TIME,NAME,STATUS
0,San Patricio,6.0
1,San Patricio,4.015514916771043
2,San Patricio,0.0
3,San Patricio,0.0
4,San Patricio,0.0
5,San Patricio,0.0
6,San Patricio,0.0
7,San Patricio,0.0
8,San Patricio,0.01738465864915371
9,San Patricio,0.021565530354443897
10,San Patricio,0.04586543889014488
11,San Patricio,0.05425781337258659
12,San Patricio,0.05463687923503026
13,San Patricio,0.07705229116028224
14,San Patricio,0.0795677635703978
15,San Patricio,0.0957197117361071
16,San Patricio,0.10859442806931792
17,San Patricio,0.11943300982201759
18,San Patricio,0.14317518187733325
19,San Patricio,0.15629946486913654
20,San Patricio,0.15715397110171642
21,San Patricio,0.18012981533826516
22,San Patricio,0.19912106670500188
23,San Patricio,0.2005676777746902
24,San Patricio,0.22086740259451265
25,San Patricio,0.22180776059454227
26,San Patricio,0.23212417477084898
27,San Patricio,0.25164903595049737
28,San Patricio,0.2733773424490572
29,San Patricio,0.2908911157994589
30,San Patricio,0.3045743502106169
31,San Patricio,0.3288521437180229
32,San Patricio,0.34640290251682293
33,San Patricio,0.3589784832868375
34,San Patricio,0.3718713444735172
35,San Patricio,0.3774134555659333
36,San Patricio,0.3949256201918541
37,San Patricio,0.39536531423284765
38,San Patricio,0.3999520292447223
39,San Patricio,0.4058411519050995
40,San Patricio,0.41124485471989053
41,San Patricio,0.4204965353875633
42,San Patricio,0.4426923336502346
43,San Patricio,0.4569374739190259
44,San Patricio,0.4711733883382322
45,San Patricio,0.4717119151320038
46,San Patricio,0.4848408122663582
47,San Patricio,0.49653395717407456
48,San Patricio,0.5087024431520427
49,San Patricio,0.5149874953030025
